number_of_trees,mtry,min_observations,terminal_nodes,accuracy
0,0,0,0,0
500,1,1,100,NA
500,1,1,500,NA
500,1,1,1e3,NA
500,1,1,2500,NA
500,1,10,100,NA
500,1,10,500,NA
500,1,10,1e3,NA
500,1,10,2500,NA
500,1,25,100,NA
500,1,25,500,NA
500,1,25,1e3,NA
500,1,25,2500,NA
500,1,50,100,NA
500,1,50,500,NA
500,1,50,1e3,NA
500,1,50,2500,NA
500,1,100,100,NA
500,1,100,500,NA
500,1,100,1e3,NA
500,1,100,2500,NA
500,1,150,100,NA
500,1,150,500,NA
500,1,150,1e3,NA
500,1,150,2500,NA
500,2,1,100,NA
500,2,1,500,NA
500,2,1,1e3,NA
500,2,1,2500,NA
500,2,10,100,NA
500,2,10,500,NA
500,2,10,1e3,NA
500,2,10,2500,NA
500,2,25,100,NA
500,2,25,500,NA
500,2,25,1e3,NA
500,2,25,2500,NA
500,2,50,100,NA
500,2,50,500,NA
500,2,50,1e3,NA
500,2,50,2500,NA
500,2,100,100,NA
500,2,100,500,NA
500,2,100,1e3,NA
500,2,100,2500,NA
500,2,150,100,NA
500,2,150,500,NA
500,2,150,1e3,NA
500,2,150,2500,NA
500,3,1,100,NA
500,3,1,500,NA
500,3,1,1e3,NA
500,3,1,2500,NA
500,3,10,100,NA
500,3,10,500,NA
500,3,10,1e3,NA
500,3,10,2500,NA
500,3,25,100,NA
500,3,25,500,NA
500,3,25,1e3,NA
500,3,25,2500,NA
500,3,50,100,NA
500,3,50,500,NA
500,3,50,1e3,NA
500,3,50,2500,NA
500,3,100,100,NA
500,3,100,500,NA
500,3,100,1e3,NA
500,3,100,2500,NA
500,3,150,100,NA
500,3,150,500,NA
500,3,150,1e3,NA
500,3,150,2500,NA
500,4,1,100,NA
500,4,1,500,NA
500,4,1,1e3,NA
500,4,1,2500,NA
500,4,10,100,NA
500,4,10,500,NA
500,4,10,1e3,NA
500,4,10,2500,NA
500,4,25,100,NA
500,4,25,500,NA
500,4,25,1e3,NA
500,4,25,2500,NA
500,4,50,100,NA
500,4,50,500,NA
500,4,50,1e3,NA
500,4,50,2500,NA
500,4,100,100,NA
500,4,100,500,NA
500,4,100,1e3,NA
500,4,100,2500,NA
500,4,150,100,NA
500,4,150,500,NA
500,4,150,1e3,NA
500,4,150,2500,NA
500,5,1,100,NA
500,5,1,500,NA
500,5,1,1e3,NA
500,5,1,2500,NA
500,5,10,100,NA
500,5,10,500,NA
500,5,10,1e3,NA
500,5,10,2500,NA
500,5,25,100,NA
500,5,25,500,NA
500,5,25,1e3,NA
500,5,25,2500,NA
500,5,50,100,NA
500,5,50,500,NA
500,5,50,1e3,NA
500,5,50,2500,NA
500,5,100,100,NA
500,5,100,500,NA
500,5,100,1e3,NA
500,5,100,2500,NA
500,5,150,100,NA
500,5,150,500,NA
500,5,150,1e3,NA
500,5,150,2500,NA
500,6,1,100,NA
500,6,1,500,NA
500,6,1,1e3,NA
500,6,1,2500,NA
500,6,10,100,NA
500,6,10,500,NA
500,6,10,1e3,NA
500,6,10,2500,NA
500,6,25,100,NA
500,6,25,500,NA
500,6,25,1e3,NA
500,6,25,2500,NA
500,6,50,100,NA
500,6,50,500,NA
500,6,50,1e3,NA
500,6,50,2500,NA
500,6,100,100,NA
500,6,100,500,NA
500,6,100,1e3,NA
500,6,100,2500,NA
500,6,150,100,NA
500,6,150,500,NA
500,6,150,1e3,NA
500,6,150,2500,NA
500,7,1,100,NA
500,7,1,500,NA
500,7,1,1e3,NA
500,7,1,2500,NA
500,7,10,100,NA
500,7,10,500,NA
500,7,10,1e3,NA
500,7,10,2500,NA
500,7,25,100,NA
500,7,25,500,NA
500,7,25,1e3,NA
500,7,25,2500,NA
500,7,50,100,NA
500,7,50,500,NA
500,7,50,1e3,NA
500,7,50,2500,NA
500,7,100,100,NA
500,7,100,500,NA
500,7,100,1e3,NA
500,7,100,2500,NA
500,7,150,100,NA
500,7,150,500,NA
500,7,150,1e3,NA
500,7,150,2500,NA
500,8,1,100,NA
500,8,1,500,NA
500,8,1,1e3,NA
500,8,1,2500,NA
500,8,10,100,NA
500,8,10,500,NA
500,8,10,1e3,NA
500,8,10,2500,NA
500,8,25,100,NA
500,8,25,500,NA
500,8,25,1e3,NA
500,8,25,2500,NA
500,8,50,100,NA
500,8,50,500,NA
500,8,50,1e3,NA
500,8,50,2500,NA
500,8,100,100,NA
500,8,100,500,NA
500,8,100,1e3,NA
500,8,100,2500,NA
500,8,150,100,NA
500,8,150,500,NA
500,8,150,1e3,NA
500,8,150,2500,NA
500,9,1,100,NA
500,9,1,500,NA
500,9,1,1e3,NA
500,9,1,2500,NA
500,9,10,100,NA
500,9,10,500,NA
500,9,10,1e3,NA
500,9,10,2500,NA
500,9,25,100,NA
500,9,25,500,NA
500,9,25,1e3,NA
500,9,25,2500,NA
500,9,50,100,NA
500,9,50,500,NA
500,9,50,1e3,NA
500,9,50,2500,NA
500,9,100,100,NA
500,9,100,500,NA
500,9,100,1e3,NA
500,9,100,2500,NA
500,9,150,100,NA
500,9,150,500,NA
500,9,150,1e3,NA
500,9,150,2500,NA
500,10,1,100,NA
500,10,1,500,NA
500,10,1,1e3,NA
500,10,1,2500,NA
500,10,10,100,NA
500,10,10,500,NA
500,10,10,1e3,NA
500,10,10,2500,NA
500,10,25,100,NA
500,10,25,500,NA
500,10,25,1e3,NA
500,10,25,2500,NA
500,10,50,100,NA
500,10,50,500,NA
500,10,50,1e3,NA
500,10,50,2500,NA
500,10,100,100,NA
500,10,100,500,NA
500,10,100,1e3,NA
500,10,100,2500,NA
500,10,150,100,NA
500,10,150,500,NA
500,10,150,1e3,NA
500,10,150,2500,NA
500,11,1,100,NA
500,11,1,500,NA
500,11,1,1e3,NA
500,11,1,2500,NA
500,11,10,100,NA
500,11,10,500,NA
500,11,10,1e3,NA
500,11,10,2500,NA
500,11,25,100,NA
500,11,25,500,NA
500,11,25,1e3,NA
500,11,25,2500,NA
500,11,50,100,NA
500,11,50,500,NA
500,11,50,1e3,NA
500,11,50,2500,NA
500,11,100,100,NA
500,11,100,500,NA
500,11,100,1e3,NA
500,11,100,2500,NA
500,11,150,100,NA
500,11,150,500,NA
500,11,150,1e3,NA
500,11,150,2500,NA
500,12,1,100,NA
500,12,1,500,NA
500,12,1,1e3,NA
500,12,1,2500,NA
500,12,10,100,NA
500,12,10,500,NA
500,12,10,1e3,NA
500,12,10,2500,NA
500,12,25,100,NA
500,12,25,500,NA
500,12,25,1e3,NA
500,12,25,2500,NA
500,12,50,100,NA
500,12,50,500,NA
500,12,50,1e3,NA
500,12,50,2500,NA
500,12,100,100,NA
500,12,100,500,NA
500,12,100,1e3,NA
500,12,100,2500,NA
500,12,150,100,NA
500,12,150,500,NA
500,12,150,1e3,NA
500,12,150,2500,NA
1e3,1,1,100,NA
1e3,1,1,500,NA
1e3,1,1,1e3,NA
1e3,1,1,2500,NA
1e3,1,10,100,NA
1e3,1,10,500,NA
1e3,1,10,1e3,NA
1e3,1,10,2500,NA
1e3,1,25,100,NA
1e3,1,25,500,NA
1e3,1,25,1e3,NA
1e3,1,25,2500,NA
1e3,1,50,100,NA
1e3,1,50,500,NA
1e3,1,50,1e3,NA
1e3,1,50,2500,NA
1e3,1,100,100,NA
1e3,1,100,500,NA
1e3,1,100,1e3,NA
1e3,1,100,2500,NA
1e3,1,150,100,NA
1e3,1,150,500,NA
1e3,1,150,1e3,NA
1e3,1,150,2500,NA
1e3,2,1,100,NA
1e3,2,1,500,NA
1e3,2,1,1e3,NA
1e3,2,1,2500,NA
1e3,2,10,100,NA
1e3,2,10,500,NA
1e3,2,10,1e3,NA
1e3,2,10,2500,NA
1e3,2,25,100,NA
1e3,2,25,500,NA
1e3,2,25,1e3,NA
1e3,2,25,2500,NA
1e3,2,50,100,NA
1e3,2,50,500,NA
1e3,2,50,1e3,NA
1e3,2,50,2500,NA
1e3,2,100,100,NA
1e3,2,100,500,NA
1e3,2,100,1e3,NA
1e3,2,100,2500,NA
1e3,2,150,100,NA
1e3,2,150,500,NA
1e3,2,150,1e3,NA
1e3,2,150,2500,NA
1e3,3,1,100,NA
1e3,3,1,500,NA
1e3,3,1,1e3,NA
1e3,3,1,2500,NA
1e3,3,10,100,NA
1e3,3,10,500,NA
1e3,3,10,1e3,NA
1e3,3,10,2500,NA
1e3,3,25,100,NA
1e3,3,25,500,NA
1e3,3,25,1e3,NA
1e3,3,25,2500,NA
1e3,3,50,100,NA
1e3,3,50,500,NA
1e3,3,50,1e3,NA
1e3,3,50,2500,NA
1e3,3,100,100,NA
1e3,3,100,500,NA
1e3,3,100,1e3,NA
1e3,3,100,2500,NA
1e3,3,150,100,NA
1e3,3,150,500,NA
1e3,3,150,1e3,NA
1e3,3,150,2500,NA
1e3,4,1,100,NA
1e3,4,1,500,NA
1e3,4,1,1e3,NA
1e3,4,1,2500,NA
1e3,4,10,100,NA
1e3,4,10,500,NA
1e3,4,10,1e3,NA
1e3,4,10,2500,NA
1e3,4,25,100,NA
1e3,4,25,500,NA
1e3,4,25,1e3,NA
1e3,4,25,2500,NA
1e3,4,50,100,NA
1e3,4,50,500,NA
1e3,4,50,1e3,NA
1e3,4,50,2500,NA
1e3,4,100,100,NA
1e3,4,100,500,NA
1e3,4,100,1e3,NA
1e3,4,100,2500,NA
1e3,4,150,100,NA
1e3,4,150,500,NA
1e3,4,150,1e3,NA
1e3,4,150,2500,NA
1e3,5,1,100,NA
1e3,5,1,500,NA
1e3,5,1,1e3,NA
1e3,5,1,2500,NA
1e3,5,10,100,NA
1e3,5,10,500,NA
1e3,5,10,1e3,NA
1e3,5,10,2500,NA
1e3,5,25,100,NA
1e3,5,25,500,NA
1e3,5,25,1e3,NA
1e3,5,25,2500,NA
1e3,5,50,100,NA
1e3,5,50,500,NA
1e3,5,50,1e3,NA
1e3,5,50,2500,NA
1e3,5,100,100,NA
1e3,5,100,500,NA
1e3,5,100,1e3,NA
1e3,5,100,2500,NA
1e3,5,150,100,NA
1e3,5,150,500,NA
1e3,5,150,1e3,NA
1e3,5,150,2500,NA
1e3,6,1,100,NA
1e3,6,1,500,NA
1e3,6,1,1e3,NA
1e3,6,1,2500,NA
1e3,6,10,100,NA
1e3,6,10,500,NA
1e3,6,10,1e3,NA
1e3,6,10,2500,NA
1e3,6,25,100,NA
1e3,6,25,500,NA
1e3,6,25,1e3,NA
1e3,6,25,2500,NA
1e3,6,50,100,NA
1e3,6,50,500,NA
1e3,6,50,1e3,NA
1e3,6,50,2500,NA
1e3,6,100,100,NA
1e3,6,100,500,NA
1e3,6,100,1e3,NA
1e3,6,100,2500,NA
1e3,6,150,100,NA
1e3,6,150,500,NA
1e3,6,150,1e3,NA
1e3,6,150,2500,NA
1e3,7,1,100,NA
1e3,7,1,500,NA
1e3,7,1,1e3,NA
1e3,7,1,2500,NA
1e3,7,10,100,NA
1e3,7,10,500,NA
1e3,7,10,1e3,NA
1e3,7,10,2500,NA
1e3,7,25,100,NA
1e3,7,25,500,NA
1e3,7,25,1e3,NA
1e3,7,25,2500,NA
1e3,7,50,100,NA
1e3,7,50,500,NA
1e3,7,50,1e3,NA
1e3,7,50,2500,NA
1e3,7,100,100,NA
1e3,7,100,500,NA
1e3,7,100,1e3,NA
1e3,7,100,2500,NA
